,Charging Profile
2016-01-01 23:22:00+00:00,125.50000000000006
2016-01-01 23:23:00+00:00,121.80000000000005
2016-01-01 23:24:00+00:00,121.80000000000005
2016-01-01 23:25:00+00:00,129.20000000000005
2016-01-01 23:26:00+00:00,140.20000000000005
2016-01-01 23:27:00+00:00,140.20000000000005
2016-01-01 23:28:00+00:00,151.20000000000002
2016-01-01 23:29:00+00:00,140.20000000000005
2016-01-01 23:30:00+00:00,129.20000000000005
2016-01-01 23:31:00+00:00,118.20000000000005
2016-01-01 23:32:00+00:00,118.20000000000005
2016-01-01 23:33:00+00:00,121.90000000000005
2016-01-01 23:34:00+00:00,110.90000000000005
2016-01-01 23:35:00+00:00,107.20000000000005
2016-01-01 23:36:00+00:00,99.90000000000005
2016-01-01 23:37:00+00:00,110.90000000000006
2016-01-01 23:38:00+00:00,110.90000000000006
2016-01-01 23:39:00+00:00,118.30000000000007
2016-01-01 23:40:00+00:00,125.60000000000007
2016-01-01 23:41:00+00:00,125.60000000000007
2016-01-01 23:42:00+00:00,132.90000000000003
2016-01-01 23:43:00+00:00,132.90000000000003
2016-01-01 23:44:00+00:00,136.60000000000002
2016-01-01 23:45:00+00:00,136.60000000000002
2016-01-01 23:46:00+00:00,136.60000000000002
2016-01-01 23:47:00+00:00,136.60000000000002
2016-01-01 23:48:00+00:00,132.90000000000003
2016-01-01 23:49:00+00:00,121.90000000000006
2016-01-01 23:50:00+00:00,121.90000000000006
2016-01-01 23:51:00+00:00,118.20000000000006
2016-01-01 23:52:00+00:00,110.90000000000005
2016-01-01 23:53:00+00:00,103.60000000000005
2016-01-01 23:54:00+00:00,103.60000000000005
2016-01-01 23:55:00+00:00,99.90000000000005
2016-01-01 23:56:00+00:00,99.90000000000005
2016-01-01 23:57:00+00:00,99.90000000000005
2016-01-01 23:58:00+00:00,99.90000000000005
2016-01-01 23:59:00+00:00,99.90000000000005
2016-01-02 00:00:00+00:00,103.60000000000005
2016-01-02 00:01:00+00:00,99.90000000000005
2016-01-02 00:02:00+00:00,99.90000000000005
2016-01-02 00:03:00+00:00,92.50000000000004
2016-01-02 00:04:00+00:00,92.50000000000004
2016-01-02 00:05:00+00:00,88.80000000000004
2016-01-02 00:06:00+00:00,81.40000000000003
2016-01-02 00:07:00+00:00,81.40000000000003
2016-01-02 00:08:00+00:00,77.70000000000003
2016-01-02 00:09:00+00:00,74.00000000000003
2016-01-02 00:10:00+00:00,74.00000000000003
2016-01-02 00:11:00+00:00,74.00000000000003
2016-01-02 00:12:00+00:00,77.70000000000003
2016-01-02 00:13:00+00:00,77.70000000000003
2016-01-02 00:14:00+00:00,77.70000000000003
2016-01-02 00:15:00+00:00,85.10000000000004
2016-01-02 00:16:00+00:00,85.10000000000004
2016-01-02 00:17:00+00:00,92.40000000000003
2016-01-02 00:18:00+00:00,92.40000000000003
2016-01-02 00:19:00+00:00,92.40000000000003
2016-01-02 00:20:00+00:00,77.70000000000003
2016-01-02 00:21:00+00:00,81.40000000000003
2016-01-02 00:22:00+00:00,81.40000000000003
2016-01-02 00:23:00+00:00,85.10000000000004
2016-01-02 00:24:00+00:00,107.10000000000004
2016-01-02 00:25:00+00:00,110.80000000000004
2016-01-02 00:26:00+00:00,230.7999999999998
2016-01-02 00:27:00+00:00,118.10000000000004
2016-01-02 00:28:00+00:00,103.40000000000005
2016-01-02 00:29:00+00:00,99.70000000000003
2016-01-02 00:30:00+00:00,85.00000000000003
2016-01-02 00:31:00+00:00,208.69999999999987
2016-01-02 00:32:00+00:00,85.00000000000003
2016-01-02 00:33:00+00:00,88.70000000000003
2016-01-02 00:34:00+00:00,85.00000000000003
2016-01-02 00:35:00+00:00,85.00000000000003
2016-01-02 00:36:00+00:00,70.30000000000003
2016-01-02 00:37:00+00:00,66.60000000000002
2016-01-02 00:38:00+00:00,62.90000000000002
2016-01-02 00:39:00+00:00,59.20000000000002
2016-01-02 00:40:00+00:00,70.20000000000002
2016-01-02 00:41:00+00:00,70.20000000000002
2016-01-02 00:42:00+00:00,81.20000000000002
2016-01-02 00:43:00+00:00,73.80000000000001
2016-01-02 00:44:00+00:00,73.80000000000001
2016-01-02 00:45:00+00:00,81.20000000000002
2016-01-02 00:46:00+00:00,70.20000000000002
2016-01-02 00:47:00+00:00,70.20000000000002
2016-01-02 00:48:00+00:00,70.20000000000002
2016-01-02 00:49:00+00:00,77.60000000000002
2016-01-02 00:50:00+00:00,77.60000000000002
2016-01-02 00:51:00+00:00,70.30000000000003
2016-01-02 00:52:00+00:00,66.60000000000002
2016-01-02 00:53:00+00:00,66.60000000000002
2016-01-02 00:54:00+00:00,66.60000000000002
2016-01-02 00:55:00+00:00,77.60000000000002
2016-01-02 00:56:00+00:00,77.60000000000002
2016-01-02 00:57:00+00:00,88.60000000000002
2016-01-02 00:58:00+00:00,88.60000000000002
2016-01-02 00:59:00+00:00,84.90000000000003
2016-01-02 01:00:00+00:00,88.60000000000002
2016-01-02 01:01:00+00:00,99.60000000000002
2016-01-02 01:02:00+00:00,88.60000000000004
2016-01-02 01:03:00+00:00,81.20000000000003
2016-01-02 01:04:00+00:00,73.90000000000002
2016-01-02 01:05:00+00:00,70.30000000000003
2016-01-02 01:06:00+00:00,66.60000000000002
2016-01-02 01:07:00+00:00,70.30000000000003
2016-01-02 01:08:00+00:00,70.30000000000003
2016-01-02 01:09:00+00:00,74.00000000000003
2016-01-02 01:10:00+00:00,77.70000000000003
2016-01-02 01:11:00+00:00,74.00000000000003
2016-01-02 01:12:00+00:00,96.00000000000004
2016-01-02 01:13:00+00:00,107.00000000000004
2016-01-02 01:14:00+00:00,110.70000000000005
2016-01-02 01:15:00+00:00,114.40000000000005
2016-01-02 01:16:00+00:00,110.70000000000005
2016-01-02 01:17:00+00:00,99.70000000000003
2016-01-02 01:18:00+00:00,96.00000000000003
2016-01-02 01:19:00+00:00,92.30000000000003
2016-01-02 01:20:00+00:00,85.00000000000003
2016-01-02 01:21:00+00:00,85.00000000000003
2016-01-02 01:22:00+00:00,81.30000000000003
2016-01-02 01:23:00+00:00,81.30000000000003
2016-01-02 01:24:00+00:00,77.60000000000002
2016-01-02 01:25:00+00:00,81.30000000000003
2016-01-02 01:26:00+00:00,77.60000000000002
2016-01-02 01:27:00+00:00,73.90000000000002
2016-01-02 01:28:00+00:00,73.90000000000002
2016-01-02 01:29:00+00:00,73.90000000000002
2016-01-02 01:30:00+00:00,73.90000000000002
2016-01-02 01:31:00+00:00,73.90000000000002
2016-01-02 01:32:00+00:00,197.5999999999999
2016-01-02 01:33:00+00:00,88.60000000000002
2016-01-02 01:34:00+00:00,84.90000000000002
2016-01-02 01:35:00+00:00,88.60000000000002
2016-01-02 01:36:00+00:00,84.90000000000002
2016-01-02 01:37:00+00:00,84.90000000000002
2016-01-02 01:38:00+00:00,81.20000000000002
2016-01-02 01:39:00+00:00,81.20000000000002
2016-01-02 01:40:00+00:00,81.20000000000002
2016-01-02 01:41:00+00:00,77.50000000000001
2016-01-02 01:42:00+00:00,70.20000000000002
2016-01-02 01:43:00+00:00,62.80000000000001
2016-01-02 01:44:00+00:00,66.50000000000001
2016-01-02 01:45:00+00:00,59.10000000000001
2016-01-02 01:46:00+00:00,55.400000000000006
2016-01-02 01:47:00+00:00,51.7
2016-01-02 01:48:00+00:00,48.00000000000001
2016-01-02 01:49:00+00:00,44.30000000000001
2016-01-02 01:50:00+00:00,44.30000000000001
2016-01-02 01:51:00+00:00,44.30000000000001
2016-01-02 01:52:00+00:00,44.30000000000001
2016-01-02 01:53:00+00:00,33.3
2016-01-02 01:54:00+00:00,29.599999999999998
2016-01-02 01:55:00+00:00,33.3
2016-01-02 01:56:00+00:00,51.70000000000002
2016-01-02 01:57:00+00:00,66.40000000000002
2016-01-02 01:58:00+00:00,77.40000000000002
2016-01-02 01:59:00+00:00,88.40000000000002
2016-01-02 02:00:00+00:00,88.40000000000002
2016-01-02 02:01:00+00:00,66.40000000000002
2016-01-02 02:02:00+00:00,62.70000000000002
2016-01-02 02:03:00+00:00,62.70000000000002
2016-01-02 02:04:00+00:00,77.40000000000002
2016-01-02 02:05:00+00:00,88.40000000000002
2016-01-02 02:06:00+00:00,103.10000000000002
2016-01-02 02:07:00+00:00,103.10000000000002
2016-01-02 02:08:00+00:00,106.80000000000003
2016-01-02 02:09:00+00:00,114.20000000000003
2016-01-02 02:10:00+00:00,114.20000000000003
2016-01-02 02:11:00+00:00,114.20000000000003
2016-01-02 02:12:00+00:00,88.50000000000003
2016-01-02 02:13:00+00:00,99.50000000000003
2016-01-02 02:14:00+00:00,103.20000000000003
2016-01-02 02:15:00+00:00,106.90000000000003
2016-01-02 02:16:00+00:00,223.19999999999985
2016-01-02 02:17:00+00:00,92.20000000000003
2016-01-02 02:18:00+00:00,92.20000000000003
2016-01-02 02:19:00+00:00,103.20000000000003
2016-01-02 02:20:00+00:00,103.20000000000003
2016-01-02 02:21:00+00:00,103.20000000000003
2016-01-02 02:22:00+00:00,117.90000000000003
2016-01-02 02:23:00+00:00,110.50000000000003
2016-01-02 02:24:00+00:00,110.50000000000003
2016-01-02 02:25:00+00:00,106.80000000000001
2016-01-02 02:26:00+00:00,110.50000000000003
2016-01-02 02:27:00+00:00,110.50000000000003
2016-01-02 02:28:00+00:00,110.50000000000003
2016-01-02 02:29:00+00:00,95.80000000000001
2016-01-02 02:30:00+00:00,88.50000000000001
2016-01-02 02:31:00+00:00,88.50000000000001
2016-01-02 02:32:00+00:00,84.80000000000001
2016-01-02 02:33:00+00:00,77.4
2016-01-02 02:34:00+00:00,103.10000000000002
2016-01-02 02:35:00+00:00,219.39999999999995
2016-01-02 02:36:00+00:00,88.40000000000002
2016-01-02 02:37:00+00:00,81.00000000000001
2016-01-02 02:38:00+00:00,84.70000000000002
2016-01-02 02:39:00+00:00,73.70000000000002
2016-01-02 02:40:00+00:00,95.70000000000002
2016-01-02 02:41:00+00:00,95.70000000000002
2016-01-02 02:42:00+00:00,95.70000000000002
2016-01-02 02:43:00+00:00,84.70000000000002
2016-01-02 02:44:00+00:00,95.70000000000002
2016-01-02 02:45:00+00:00,81.00000000000001
2016-01-02 02:46:00+00:00,70.0
2016-01-02 02:47:00+00:00,70.0
2016-01-02 02:48:00+00:00,70.0
2016-01-02 02:49:00+00:00,70.0
2016-01-02 02:50:00+00:00,59.00000000000001
2016-01-02 02:51:00+00:00,44.3
2016-01-02 02:52:00+00:00,48.0
2016-01-02 02:53:00+00:00,48.0
2016-01-02 02:54:00+00:00,48.0
2016-01-02 02:55:00+00:00,51.7
2016-01-02 02:56:00+00:00,55.400000000000006
2016-01-02 02:57:00+00:00,51.7
2016-01-02 02:58:00+00:00,51.7
2016-01-02 02:59:00+00:00,62.70000000000001
2016-01-02 03:00:00+00:00,66.4
2016-01-02 03:01:00+00:00,179.09999999999985
2016-01-02 03:02:00+00:00,70.10000000000002
2016-01-02 03:03:00+00:00,70.10000000000002
2016-01-02 03:04:00+00:00,73.80000000000003
2016-01-02 03:05:00+00:00,70.10000000000002
2016-01-02 03:06:00+00:00,66.40000000000002
2016-01-02 03:07:00+00:00,66.40000000000002
2016-01-02 03:08:00+00:00,190.0999999999999
2016-01-02 03:09:00+00:00,77.50000000000003
2016-01-02 03:10:00+00:00,81.20000000000003
2016-01-02 03:11:00+00:00,99.60000000000004
2016-01-02 03:12:00+00:00,88.60000000000004
2016-01-02 03:13:00+00:00,81.30000000000003
2016-01-02 03:14:00+00:00,73.90000000000002
2016-01-02 03:15:00+00:00,84.90000000000002
2016-01-02 03:16:00+00:00,95.90000000000002
2016-01-02 03:17:00+00:00,92.20000000000002
2016-01-02 03:18:00+00:00,81.20000000000002
2016-01-02 03:19:00+00:00,81.20000000000002
2016-01-02 03:20:00+00:00,77.50000000000001
2016-01-02 03:21:00+00:00,77.50000000000001
2016-01-02 03:22:00+00:00,73.80000000000003
2016-01-02 03:23:00+00:00,92.20000000000002
2016-01-02 03:24:00+00:00,92.20000000000002
2016-01-02 03:25:00+00:00,117.90000000000002
2016-01-02 03:26:00+00:00,132.60000000000002
2016-01-02 03:27:00+00:00,125.20000000000003
2016-01-02 03:28:00+00:00,121.50000000000003
2016-01-02 03:29:00+00:00,99.50000000000003
2016-01-02 03:30:00+00:00,99.50000000000003
2016-01-02 03:31:00+00:00,84.80000000000003
2016-01-02 03:32:00+00:00,95.80000000000003
2016-01-02 03:33:00+00:00,99.50000000000003
2016-01-02 03:34:00+00:00,88.50000000000001
2016-01-02 03:35:00+00:00,62.80000000000002
2016-01-02 03:36:00+00:00,62.80000000000002
2016-01-02 03:37:00+00:00,48.10000000000001
2016-01-02 03:38:00+00:00,48.10000000000001
2016-01-02 03:39:00+00:00,51.80000000000001
2016-01-02 03:40:00+00:00,51.80000000000001
2016-01-02 03:41:00+00:00,62.80000000000001
2016-01-02 03:42:00+00:00,66.50000000000001
2016-01-02 03:43:00+00:00,66.50000000000001
2016-01-02 03:44:00+00:00,77.50000000000001
2016-01-02 03:45:00+00:00,77.50000000000001
2016-01-02 03:46:00+00:00,66.50000000000001
2016-01-02 03:47:00+00:00,70.20000000000002
2016-01-02 03:48:00+00:00,70.20000000000002
2016-01-02 03:49:00+00:00,70.20000000000002
2016-01-02 03:50:00+00:00,73.90000000000002
2016-01-02 03:51:00+00:00,73.90000000000002
2016-01-02 03:52:00+00:00,70.20000000000002
2016-01-02 03:53:00+00:00,70.20000000000002
2016-01-02 03:54:00+00:00,73.90000000000002
2016-01-02 03:55:00+00:00,70.20000000000002
2016-01-02 03:56:00+00:00,66.50000000000001
2016-01-02 03:57:00+00:00,66.50000000000001
2016-01-02 03:58:00+00:00,77.50000000000001
2016-01-02 03:59:00+00:00,81.20000000000002
2016-01-02 04:00:00+00:00,84.90000000000002
2016-01-02 04:01:00+00:00,208.59999999999994
2016-01-02 04:02:00+00:00,208.59999999999994
2016-01-02 04:03:00+00:00,212.29999999999993
2016-01-02 04:04:00+00:00,212.29999999999993
2016-01-02 04:05:00+00:00,212.29999999999993
2016-01-02 04:06:00+00:00,96.00000000000003
2016-01-02 04:07:00+00:00,96.00000000000003
2016-01-02 04:08:00+00:00,99.70000000000003
2016-01-02 04:09:00+00:00,107.10000000000004
2016-01-02 04:10:00+00:00,103.40000000000003
2016-01-02 04:11:00+00:00,110.70000000000003
2016-01-02 04:12:00+00:00,114.40000000000003
2016-01-02 04:13:00+00:00,114.40000000000003
2016-01-02 04:14:00+00:00,125.40000000000005
2016-01-02 04:15:00+00:00,114.40000000000005
2016-01-02 04:16:00+00:00,118.10000000000005
2016-01-02 04:17:00+00:00,110.70000000000005
2016-01-02 04:18:00+00:00,99.70000000000005
2016-01-02 04:19:00+00:00,96.00000000000004
2016-01-02 04:20:00+00:00,92.30000000000004
2016-01-02 04:21:00+00:00,92.30000000000004
2016-01-02 04:22:00+00:00,92.30000000000004
2016-01-02 04:23:00+00:00,77.60000000000002
2016-01-02 04:24:00+00:00,77.60000000000002
2016-01-02 04:25:00+00:00,85.00000000000003
2016-01-02 04:26:00+00:00,88.70000000000003
2016-01-02 04:27:00+00:00,208.69999999999985
2016-01-02 04:28:00+00:00,85.00000000000003
2016-01-02 04:29:00+00:00,107.00000000000004
2016-01-02 04:30:00+00:00,110.70000000000005
2016-01-02 04:31:00+00:00,118.00000000000004
2016-01-02 04:32:00+00:00,114.30000000000004
2016-01-02 04:33:00+00:00,114.30000000000004
2016-01-02 04:34:00+00:00,110.60000000000004
2016-01-02 04:35:00+00:00,125.30000000000004
2016-01-02 04:36:00+00:00,114.30000000000003
2016-01-02 04:37:00+00:00,121.60000000000004
2016-01-02 04:38:00+00:00,106.90000000000003
2016-01-02 04:39:00+00:00,110.60000000000004
2016-01-02 04:40:00+00:00,103.20000000000003
2016-01-02 04:41:00+00:00,103.20000000000003
2016-01-02 04:42:00+00:00,103.20000000000003
2016-01-02 04:43:00+00:00,99.50000000000003
2016-01-02 04:44:00+00:00,99.50000000000003
2016-01-02 04:45:00+00:00,223.1999999999999
2016-01-02 04:46:00+00:00,103.20000000000003
2016-01-02 04:47:00+00:00,88.50000000000003
2016-01-02 04:48:00+00:00,84.80000000000003
2016-01-02 04:49:00+00:00,204.79999999999987
2016-01-02 04:50:00+00:00,204.79999999999987
2016-01-02 04:51:00+00:00,212.09999999999988
2016-01-02 04:52:00+00:00,92.10000000000002
2016-01-02 04:53:00+00:00,95.80000000000003
2016-01-02 04:54:00+00:00,106.80000000000003
2016-01-02 04:55:00+00:00,106.80000000000003
2016-01-02 04:56:00+00:00,95.80000000000003
2016-01-02 04:57:00+00:00,92.10000000000002
2016-01-02 04:58:00+00:00,88.40000000000002
2016-01-02 04:59:00+00:00,73.70000000000002
2016-01-02 05:00:00+00:00,73.70000000000002
2016-01-02 05:01:00+00:00,77.4
2016-01-02 05:02:00+00:00,73.70000000000002
2016-01-02 05:03:00+00:00,88.50000000000001
2016-01-02 05:04:00+00:00,92.20000000000002
2016-01-02 05:05:00+00:00,95.90000000000002
2016-01-02 05:06:00+00:00,88.60000000000002
2016-01-02 05:07:00+00:00,92.30000000000003
2016-01-02 05:08:00+00:00,85.00000000000003
2016-01-02 05:09:00+00:00,99.70000000000003
2016-01-02 05:10:00+00:00,110.80000000000004
2016-01-02 05:11:00+00:00,99.80000000000004
2016-01-02 05:12:00+00:00,96.10000000000004
2016-01-02 05:13:00+00:00,96.10000000000004
2016-01-02 05:14:00+00:00,92.40000000000003
2016-01-02 05:15:00+00:00,92.40000000000003
2016-01-02 05:16:00+00:00,92.40000000000003
2016-01-02 05:17:00+00:00,107.10000000000004
2016-01-02 05:18:00+00:00,110.80000000000004
2016-01-02 05:19:00+00:00,110.80000000000004
2016-01-02 05:20:00+00:00,107.10000000000004
2016-01-02 05:21:00+00:00,107.10000000000004
2016-01-02 05:22:00+00:00,103.40000000000003
2016-01-02 05:23:00+00:00,96.00000000000003
2016-01-02 05:24:00+00:00,99.70000000000003
2016-01-02 05:25:00+00:00,99.70000000000003
2016-01-02 05:26:00+00:00,92.30000000000003
2016-01-02 05:27:00+00:00,88.60000000000002
2016-01-02 05:28:00+00:00,84.90000000000002
2016-01-02 05:29:00+00:00,81.20000000000002
2016-01-02 05:30:00+00:00,212.19999999999996
2016-01-02 05:31:00+00:00,201.19999999999996
2016-01-02 05:32:00+00:00,215.90000000000003
2016-01-02 05:33:00+00:00,204.8
2016-01-02 05:34:00+00:00,204.8
2016-01-02 05:35:00+00:00,215.8
2016-01-02 05:36:00+00:00,215.8
2016-01-02 05:37:00+00:00,204.8
2016-01-02 05:38:00+00:00,84.80000000000003
2016-01-02 05:39:00+00:00,106.80000000000003
2016-01-02 05:40:00+00:00,95.80000000000003
2016-01-02 05:41:00+00:00,95.80000000000003
2016-01-02 05:42:00+00:00,95.80000000000003
2016-01-02 05:43:00+00:00,95.80000000000003
2016-01-02 05:44:00+00:00,223.09999999999988
2016-01-02 05:45:00+00:00,223.09999999999988
2016-01-02 05:46:00+00:00,226.7999999999999
2016-01-02 05:47:00+00:00,106.80000000000003
2016-01-02 05:48:00+00:00,219.49999999999983
2016-01-02 05:49:00+00:00,88.50000000000003
2016-01-02 05:50:00+00:00,92.20000000000003
2016-01-02 05:51:00+00:00,84.80000000000003
2016-01-02 05:52:00+00:00,95.80000000000003
2016-01-02 05:53:00+00:00,103.10000000000004
2016-01-02 05:54:00+00:00,230.49999999999983
2016-01-02 05:55:00+00:00,241.49999999999983
2016-01-02 05:56:00+00:00,245.19999999999982
2016-01-02 05:57:00+00:00,245.19999999999982
2016-01-02 05:58:00+00:00,125.20000000000005
2016-01-02 05:59:00+00:00,117.90000000000003
2016-01-02 06:00:00+00:00,117.90000000000003
2016-01-02 06:01:00+00:00,106.90000000000002
2016-01-02 06:02:00+00:00,99.60000000000004
2016-01-02 06:03:00+00:00,95.90000000000003
2016-01-02 06:04:00+00:00,81.20000000000002
2016-01-02 06:05:00+00:00,81.20000000000002
2016-01-02 06:06:00+00:00,106.90000000000003
2016-01-02 06:07:00+00:00,117.90000000000003
2016-01-02 06:08:00+00:00,106.90000000000002
2016-01-02 06:09:00+00:00,241.6
2016-01-02 06:10:00+00:00,121.60000000000002
2016-01-02 06:11:00+00:00,125.30000000000003
2016-01-02 06:12:00+00:00,125.30000000000003
2016-01-02 06:13:00+00:00,125.30000000000003
2016-01-02 06:14:00+00:00,121.60000000000002
2016-01-02 06:15:00+00:00,121.60000000000002
2016-01-02 06:16:00+00:00,121.60000000000002
2016-01-02 06:17:00+00:00,121.60000000000002
2016-01-02 06:18:00+00:00,136.3
2016-01-02 06:19:00+00:00,132.60000000000002
2016-01-02 06:20:00+00:00,132.60000000000002
2016-01-02 06:21:00+00:00,154.60000000000002
2016-01-02 06:22:00+00:00,165.60000000000002
2016-01-02 06:23:00+00:00,143.60000000000002
2016-01-02 06:24:00+00:00,147.30000000000004
2016-01-02 06:25:00+00:00,151.00000000000003
2016-01-02 06:26:00+00:00,154.70000000000002
2016-01-02 06:27:00+00:00,158.4
2016-01-02 06:28:00+00:00,176.79999999999995
2016-01-02 06:29:00+00:00,151.1
2016-01-02 06:30:00+00:00,162.09999999999997
2016-01-02 06:31:00+00:00,169.49999999999994
2016-01-02 06:32:00+00:00,173.19999999999993
2016-01-02 06:33:00+00:00,180.49999999999994
2016-01-02 06:34:00+00:00,195.1999999999999
2016-01-02 06:35:00+00:00,195.1999999999999
2016-01-02 06:36:00+00:00,198.89999999999992
2016-01-02 06:37:00+00:00,315.1999999999998
2016-01-02 06:38:00+00:00,300.49999999999983
2016-01-02 06:39:00+00:00,304.1999999999998
2016-01-02 06:40:00+00:00,304.1999999999998
2016-01-02 06:41:00+00:00,311.5999999999998
2016-01-02 06:42:00+00:00,191.59999999999985
2016-01-02 06:43:00+00:00,191.59999999999985
2016-01-02 06:44:00+00:00,191.59999999999985
2016-01-02 06:45:00+00:00,195.29999999999987
2016-01-02 06:46:00+00:00,180.59999999999988
2016-01-02 06:47:00+00:00,191.59999999999985
2016-01-02 06:48:00+00:00,191.59999999999985
2016-01-02 06:49:00+00:00,180.5999999999999
2016-01-02 06:50:00+00:00,184.2999999999999
2016-01-02 06:51:00+00:00,184.2999999999999
2016-01-02 06:52:00+00:00,307.9999999999999
2016-01-02 06:53:00+00:00,300.5999999999999
2016-01-02 06:54:00+00:00,176.89999999999992
2016-01-02 06:55:00+00:00,187.8999999999999
2016-01-02 06:56:00+00:00,180.5999999999999
2016-01-02 06:57:00+00:00,191.5999999999999
2016-01-02 06:58:00+00:00,202.69999999999987
2016-01-02 06:59:00+00:00,202.69999999999987
2016-01-02 07:00:00+00:00,187.99999999999991
2016-01-02 07:01:00+00:00,195.2999999999999
2016-01-02 07:02:00+00:00,209.99999999999986
2016-01-02 07:03:00+00:00,213.69999999999987
2016-01-02 07:04:00+00:00,206.29999999999984
2016-01-02 07:05:00+00:00,213.59999999999985
2016-01-02 07:06:00+00:00,180.59999999999994
2016-01-02 07:07:00+00:00,180.59999999999994
2016-01-02 07:08:00+00:00,176.89999999999995
2016-01-02 07:09:00+00:00,300.59999999999997
2016-01-02 07:10:00+00:00,300.59999999999997
2016-01-02 07:11:00+00:00,296.9
2016-01-02 07:12:00+00:00,289.59999999999997
2016-01-02 07:13:00+00:00,394.8999999999997
2016-01-02 07:14:00+00:00,398.5999999999997
2016-01-02 07:15:00+00:00,158.6
2016-01-02 07:16:00+00:00,289.5999999999999
2016-01-02 07:17:00+00:00,300.5999999999999
2016-01-02 07:18:00+00:00,147.60000000000005
2016-01-02 07:19:00+00:00,162.29999999999998
2016-01-02 07:20:00+00:00,158.6
2016-01-02 07:21:00+00:00,184.29999999999995
2016-01-02 07:22:00+00:00,304.2999999999997
2016-01-02 07:23:00+00:00,296.9999999999997
2016-01-02 07:24:00+00:00,165.99999999999997
2016-01-02 07:25:00+00:00,169.69999999999996
2016-01-02 07:26:00+00:00,177.09999999999994
2016-01-02 07:27:00+00:00,180.79999999999993
2016-01-02 07:28:00+00:00,180.79999999999993
2016-01-02 07:29:00+00:00,180.79999999999993
2016-01-02 07:30:00+00:00,169.79999999999995
2016-01-02 07:31:00+00:00,169.79999999999995
2016-01-02 07:32:00+00:00,169.79999999999995
2016-01-02 07:33:00+00:00,289.7999999999999
2016-01-02 07:34:00+00:00,289.7999999999999
2016-01-02 07:35:00+00:00,180.79999999999995
2016-01-02 07:36:00+00:00,195.49999999999991
2016-01-02 07:37:00+00:00,199.1999999999999
2016-01-02 07:38:00+00:00,210.19999999999987
2016-01-02 07:39:00+00:00,199.1999999999999
2016-01-02 07:40:00+00:00,199.1999999999999
2016-01-02 07:41:00+00:00,315.4999999999999
2016-01-02 07:42:00+00:00,188.1999999999999
2016-01-02 07:43:00+00:00,188.1999999999999
2016-01-02 07:44:00+00:00,191.8999999999999
2016-01-02 07:45:00+00:00,330.1999999999998
2016-01-02 07:46:00+00:00,199.19999999999993
2016-01-02 07:47:00+00:00,224.8999999999999
2016-01-02 07:48:00+00:00,221.1999999999999
2016-01-02 07:49:00+00:00,246.89999999999986
2016-01-02 07:50:00+00:00,261.59999999999985
2016-01-02 07:51:00+00:00,265.29999999999984
2016-01-02 07:52:00+00:00,385.2999999999996
2016-01-02 07:53:00+00:00,523.6999999999998
2016-01-02 07:54:00+00:00,407.3999999999998
2016-01-02 07:55:00+00:00,418.3999999999998
2016-01-02 07:56:00+00:00,294.69999999999976
2016-01-02 07:57:00+00:00,302.0999999999998
2016-01-02 07:58:00+00:00,302.09999999999974
2016-01-02 07:59:00+00:00,313.09999999999974
2016-01-02 08:00:00+00:00,316.7999999999998
2016-01-02 08:01:00+00:00,302.09999999999974
2016-01-02 08:02:00+00:00,298.3999999999998
2016-01-02 08:03:00+00:00,313.09999999999974
2016-01-02 08:04:00+00:00,313.19999999999976
2016-01-02 08:05:00+00:00,422.1999999999996
2016-01-02 08:06:00+00:00,418.4999999999996
2016-01-02 08:07:00+00:00,549.5
2016-01-02 08:08:00+00:00,542.2
2016-01-02 08:09:00+00:00,425.89999999999964
2016-01-02 08:10:00+00:00,294.89999999999975
2016-01-02 08:11:00+00:00,440.5999999999997
2016-01-02 08:12:00+00:00,451.5999999999997
2016-01-02 08:13:00+00:00,691.6000000000001
2016-01-02 08:14:00+00:00,436.8999999999997
2016-01-02 08:15:00+00:00,309.5999999999997
2016-01-02 08:16:00+00:00,302.29999999999967
2016-01-02 08:17:00+00:00,327.99999999999966
2016-01-02 08:18:00+00:00,447.99999999999955
2016-01-02 08:19:00+00:00,335.39999999999964
2016-01-02 08:20:00+00:00,470.0999999999996
2016-01-02 08:21:00+00:00,484.79999999999956
2016-01-02 08:22:00+00:00,488.3999999999996
2016-01-02 08:23:00+00:00,353.69999999999965
2016-01-02 08:24:00+00:00,353.69999999999965
2016-01-02 08:25:00+00:00,353.69999999999965
2016-01-02 08:26:00+00:00,364.69999999999965
2016-01-02 08:27:00+00:00,480.99999999999955
2016-01-02 08:28:00+00:00,488.3999999999996
2016-01-02 08:29:00+00:00,582.6999999999998
2016-01-02 08:30:00+00:00,578.9999999999998
2016-01-02 08:31:00+00:00,480.99999999999966
2016-01-02 08:32:00+00:00,375.6999999999996
2016-01-02 08:33:00+00:00,506.6999999999996
2016-01-02 08:34:00+00:00,517.6999999999997
2016-01-02 08:35:00+00:00,412.3999999999996
2016-01-02 08:36:00+00:00,423.3999999999996
2016-01-02 08:37:00+00:00,416.09999999999957
2016-01-02 08:38:00+00:00,408.7999999999996
2016-01-02 08:39:00+00:00,394.0999999999996
2016-01-02 08:40:00+00:00,386.7999999999996
2016-01-02 08:41:00+00:00,412.4999999999996
2016-01-02 08:42:00+00:00,383.19999999999965
2016-01-02 08:43:00+00:00,623.2000000000005
2016-01-02 08:44:00+00:00,641.6000000000006
2016-01-02 08:45:00+00:00,532.6999999999999
